studentId,class
291,2A
292,5X
293,12I
294,9Z
295,1S
296,4Z
297,11Y
298,4S
299,9T
300,3D
301,11K
302,9A
303,9N
304,1R
305,10T
306,6T
307,8T
308,1K
309,5B
310,12R
311,11R
312,1F
313,2Q
314,7M
315,6N
316,5Q
317,8H
318,2W
319,8Z
320,11B
321,11E
322,11F
323,5D
324,1F
325,9S
326,3B
327,9K
328,10R
329,1V
330,8E
331,10H
332,10U
333,10Y
334,12Z
335,5M
336,6O
337,3X
338,8F
339,2S
340,6S
341,7K
342,7F
343,5B
344,2N
345,10P
346,1P
347,7A
348,4O
349,3B
350,11S
351,11N
352,3K
353,8L
354,6B
355,9D
356,3J
357,12W
358,4C
359,7N
360,3B
361,6V
362,12M
363,4G
364,2T
365,9I
366,10L
367,5L
368,2Q
369,5X
370,10H
371,11F
372,10P
373,10V
374,2E
375,7C
376,10E
377,9Q
378,8C
379,11T
380,1A
381,9M
382,11P
383,2O
384,6W
385,2Q
386,9D
387,8O
388,4R
389,10E
390,11F
391,11F
392,8P
393,5C
394,3H
395,5Z
396,9E
397,5J
398,10X
399,3C
400,8S
401,7M
402,12R
403,2C
404,9H
405,11U
406,6Q
407,11V
408,5J
409,2W
410,12Y
411,9A
412,11Z
413,11T
414,12Q
415,10F
416,5U
417,10U
418,12T
419,3S
420,1O
421,5Z
422,12X
423,1G
424,9W
425,1K
426,5U
427,9N
428,11P
429,5E
430,1A
431,6W
432,12O
433,1O
434,10N
435,9X
436,8Y
437,7J
438,5T
439,5Y
440,6X
441,9T
442,4H
443,3L
444,11J
445,2F
446,1Q
447,12W
448,2M
449,4E
450,1C
451,10I
452,8Z
453,8M
454,2V
455,2X
456,11G
457,10J
458,12W
459,1T
460,12Q
461,10B
462,7N
463,9M
464,2J
465,10X
466,8X
467,3V
468,3W
469,12Z
470,3M
471,5X
472,12K
473,6Y
474,2O
475,9M
476,2J
477,2W
478,3M
479,3B
480,1S
481,3W
482,9W
483,2B
484,3U
485,4W
486,11C
487,4V
488,11E
489,7D
490,4L
491,10A
492,9R
493,11S
494,12C
495,6Q
496,7Y
497,10V
498,3P
499,9W
500,3O
501,9B
502,8W
503,10M
504,8K
505,7N
506,3Y
507,11Y
508,10V
509,7I
510,4N
511,1O
512,8D
513,10T
514,5E
515,1P
516,4E
517,5R
518,7C
519,1Z
520,2X
521,3H
522,9N
523,2G
524,8V
525,2T
526,3O
527,9Y
528,10V
529,8F
530,11I
531,11D
532,3E
533,7A
534,6Q
535,8A
536,11E
537,1E
538,7M
539,11Q
540,11H
541,5Y
542,10I
543,11S
544,10J
545,2U
546,11H
547,2Q
548,2Z
549,2W
550,6R
551,2N
552,5O
553,5H
554,11G
555,5K
556,8I
557,3W
558,6S
559,6Y
560,5M
561,4Y
562,1F
563,7R
564,7F
565,12L
566,8N
567,5V
568,12B
569,3Q
570,6M
571,4K
572,7K
573,6K
574,10N
575,9F
576,1X
577,9M
578,2S
579,1W
580,6Q
581,11I
582,11P
583,7B
584,1T
585,7V
586,8C
587,11J
588,4D
589,9J
590,10F
591,2U
592,10W
593,8P
594,12B
595,10O
596,1I
597,2H
598,10Q
599,10T
600,3A
601,4G
602,4F
603,6Z
604,2S
605,7F
606,11A
607,5U
608,9B
609,6C
610,11N
611,1J
612,5F
613,10U
614,6J
615,10C
616,10L
617,10B
618,2K
619,10C
620,1L
621,9Q
622,5Y
623,7S
624,9E
625,1Z
626,3N
627,12D
628,5I
629,12Z
630,11J
631,9H
632,1P
633,1W
634,10E
635,10K
636,1L
637,6I
638,3G
639,12M
640,3H
641,8S
642,7I
643,7Z
644,5L
645,10C
646,8F
647,8I
648,12L
649,8J
650,6X
651,1G
652,1V
653,11Y
654,10L
655,12P
656,11E
657,5B
658,5X
659,4S
660,3C
661,12Z
662,4O
663,1R
664,9Y
665,4P
666,3A
667,12A
668,8D
669,11U
670,7P
671,6S
672,1H
673,8Q
674,5G
675,8I
676,6M
677,1I
678,6G
679,11G
680,12B
681,5T
682,11K
683,11F
684,4K
685,10E
686,4G
687,2S
688,3A
689,9R
690,2J
691,2W
692,3R
693,12D
694,2O
695,8N
696,3A
697,11B
698,12V
699,2P
700,2J
701,3D
702,4L
703,7F
704,3F
705,7R
706,2F
707,8V
708,9Q
709,8Z
710,1K
711,12Y
712,10Y
713,1X
714,1Q
715,3Z
716,7E
717,7F
718,2H
719,6A
720,7U
721,5N
722,2F
723,7P
724,5F
725,8J
726,12U
727,6X
728,10C
729,9V
730,12E
731,12I
732,4C
733,11D
734,9J
735,7W
736,8C
737,1C
738,11I
739,6V
740,8H
741,4M
742,7Q
743,9J
744,2Q
745,6N
746,6K
747,7C
748,6B
749,9K
750,2A
751,11G
752,11S
753,6U
754,11H
755,7P
756,12X
757,2A
758,1E
759,11T
760,7W
761,7U
762,9N
763,6L
764,11J
765,3D
766,12V
767,6S
768,3C
769,12L
770,9A
771,4I
772,3Q
773,3O
774,3T
775,7W
776,6Q
777,8W
778,5O
779,11B
780,6T
781,12I
782,4F
783,10D
784,12Z
785,3R
786,3N
787,5D
788,10P
789,9A
790,12F
791,9Y
792,1Z
793,8A
794,12U
795,3K
796,2H
797,10B
798,12C
799,5V
800,12W
801,1G
802,10G
803,7J
804,5V
805,8Q
806,12Y
807,11J
808,11P
809,3S
810,9P
811,12H
812,12M
813,8M
814,5O
815,6Z
816,9Q
817,9B
818,1C
819,6X
820,11T
821,11D
822,3E
823,5P
824,2J
825,12A
826,4X
827,12G
828,2Y
829,6F
830,9K
831,10W
832,5O
833,4B
834,1T
835,8A
836,4J
837,2T
838,12N
839,3Y
840,6C
841,1I
842,11H
843,7T
844,11T
845,3A
846,8E
847,6I
848,6V
849,11N
850,10R
851,10S
852,6U
853,3K
854,1O
855,2E
856,6D
857,4M
858,9F
859,2C
860,12J
861,4T
862,3U
863,4V
864,4C
865,7G
866,9N
867,8P
868,1G
869,12E
870,4M
871,12N
872,10I
873,1C
874,9K
875,6Z
876,7W
877,2Z
878,8Q
879,2T
880,6Y
881,7Q
882,6X
883,4P
884,10S
885,1D
886,9Y
887,10J
888,5Y
889,5I
890,1V
891,9S
892,12P
893,1W
894,12G
895,7R
896,1X
897,9X
898,4N
899,8W
900,9I
901,6Y
902,4F
903,12N
904,8E
905,12Y
906,3P
907,10D
908,6Q
909,11B
910,10U
911,1K
912,5T
913,3E
914,7O
915,1A
916,5Q
917,2D
918,9F
919,9X
920,3G
921,2I
922,6S
923,7O
924,8L
925,9M
926,10Z
927,4B
928,5O
929,11T
930,6B
931,5D
932,8G
933,8T
934,12Z
935,10A
936,12Z
937,6C
938,4J
939,7W
940,12J
941,5M
942,6I
943,5H
944,4O
945,3I
946,11K
947,5Y
948,5X
949,1K
950,12D
951,1G
952,6V
953,6W
954,11M
955,9E
956,6G
957,10S
958,10N
959,1G
960,2B
961,2I
962,11L
963,6W
964,7M
965,4C
966,11D
967,10U
968,8E
969,2Z
970,4S
971,1T
972,12V
973,9S
974,3B
975,6J
976,9E
977,6R
978,1S
979,4D
980,5M
981,10E
982,12L
983,4R
984,7I
985,2I
986,5N
987,2Q
988,5T
989,1F
990,2V
991,10J
992,6T
993,7X
994,8E
995,5V
996,8N
997,9D
998,9R
999,9K
1000,1D
1001,9I
1002,11U
1003,11G
1004,11N
1005,1A
1006,6Y
1007,5H
1008,12K
1009,9B
1010,7L
1011,6C
1012,9U
1013,4N
1014,2T
1015,1S
1016,4R
1017,10G
1018,4S
1019,11L
1020,11I
1021,3C
1022,5E
1023,4J
1024,3L
1025,12W
1026,8O
1027,7K
1028,9Q
1029,8I
1030,11I
1031,2K
1032,4Z
1033,12W
1034,6D
1035,10Z
1036,7Y
1037,8W
1038,3Z
1039,4B
1040,6J
1041,5N
1042,12R
1043,11H
1044,1E
1045,10M
1046,10Y
1047,7T
1048,5S
1049,9O
1050,8F
1051,1K
1052,1J
1053,11P
1054,12P
1055,12C
1056,4D
1057,9I
1058,4A
1059,4K
1060,11R
1061,1Q
1062,10U
1063,8X
1064,8P
1065,5T
1066,8B
1067,9B
1068,9V
1069,2T
1070,8E
1071,6M
1072,5T
1073,8M
1074,2H
1075,6R
1076,5A
1077,6Y
1078,8M
1079,6A
1080,8T
1081,6N
1082,3F
1083,3X
1084,8M
1085,8Y
1086,1L
1087,4D
1088,9Q
1089,1H
1090,10A
1091,11U
1092,6B
1093,11X
1094,9G
1095,3A
1096,5Y
1097,4F
1098,2G
1099,4Q
1100,8C
1101,8C
1102,1L
1103,1T
1104,9D
1105,2W
1106,12N
1107,6X
1108,6O
1109,1L
1110,11A
1111,12C
1112,8M
1113,6Y
1114,10H
1115,7H
1116,1E
1117,12H
1118,8D
1119,3G
1120,1U
1121,4M
1122,5Z
1123,6V
1124,11X
1125,9G
1126,1J
1127,2M
1128,3K
1129,6T
1130,10G
1131,6E
1132,6U
1133,10Q
1134,2X
1135,9U
1136,8M
1137,4P
1138,4D
1139,9I
1140,1P
1141,9G
1142,10X
1143,9I
1144,5M
1145,10A
1146,7R
1147,9D
1148,6V
1149,8F
1150,8K
1151,4J
1152,6A
1153,3W
1154,3N
1155,3I
1156,4Q
1157,8B
1158,9A
1159,12P
1160,9L
1161,3D
1162,8M
1163,3S
1164,8O
1165,11E
1166,2U
1167,11I
1168,8L
1169,2Z
1170,12M
1171,5O
1172,3D
1173,8J
1174,4M
1175,2M
1176,8F
1177,1S
1178,10V
1179,2B
1180,5V
1181,7S
1182,11W
1183,3I
1184,4G
1185,8E
1186,6B
1187,11E
1188,4K
1189,4N
1190,12M
1191,11W
1192,11K
1193,1K
1194,9B
1195,8P
1196,4W
1197,4P
1198,3Y
1199,3I
1200,1O
1201,2S
1202,12P
1203,12C
1204,11R
1205,2P
1206,7Q
1207,7B
1208,8P
1209,7P
1210,11G
1211,9S
1212,4R
1213,6N
1214,9S
1215,8X
1216,10Y
1217,8L
1218,10I
1219,12J
1220,12D
1221,5P
1222,6C
1223,8A
1224,9M
1225,1Q
1226,3P
1227,8Q
1228,10A
1229,7K
1230,9J
1231,2Y
1232,4C
1233,5B
1234,8G
1235,4Z
1236,7V
1237,12X
1238,2G
1239,7V
1240,5B
1241,9K
1242,2D
1243,7U
1244,12C
1245,8G
1246,12I
1247,3U
1248,4W
1249,6A
1250,2O
1251,6L
1252,9W
1253,7R
1254,8I
1255,8F
1256,11Q
1257,5Z
1258,10V
1259,3U
1260,11Q
1261,12C
1262,5I
1263,8C
1264,3V
1265,9O
1266,10X
1267,7S
1268,8U
1269,1K
1270,1U
1271,6C
1272,3N
1273,5B
1274,12L
1275,7C
1276,8E
1277,2Q
1278,5N
1279,6I
1280,6J
1281,4T
1282,1Q
1283,6X
1284,1L
1285,2S
1286,12Z
1287,5U
1288,11L
1289,12U
1290,2Z
1291,1J
1292,12R
1293,2R
1294,7P
1295,11C
1296,2A
1297,9U
1298,7D
1299,2L
1300,9K
1301,2P
1302,6G
1303,6O
1304,2P
1305,4B
1306,1U
1307,9P
1308,5N
1309,8P
1310,1B
1311,10I
1312,9Y
1313,10U
1314,2R
1315,1X
1316,1Q
1317,11T
1318,10V
1319,11U
1320,3G
1321,10C
1322,3L
1323,3R
1324,10N
1325,3A
1326,9V
1327,6A
1328,9S
1329,12X
1330,4O
1331,12B
1332,6V
1333,9R
1334,2J
1335,1K
1336,2J
1337,9D
1338,8O
1339,12M
1340,3E
1341,9E
1342,8N
1343,1N
1344,5Y
1345,5R
1346,9T
1347,9A
1348,11K
1349,6E
1350,11I
1351,1K
1352,8T
1353,2E
1354,6U
1355,2L
1356,8U
1357,3X
1358,4H
1359,11F
1360,3K
1361,6D
1362,7H
1363,6H
1364,8G
1365,2K
1366,11A
1367,7G
1368,8O
1369,1J
1370,10V
1371,8B
1372,1Y
1373,7O
1374,6T
1375,11O
1376,8P
1377,10I
1378,3L
1379,4B
1380,1H
1381,5M
1382,11N
1383,12O
1384,1D
1385,10I
1386,7B
1387,7K
1388,12J
1389,1E
1390,3S
1391,3V
1392,10B
1393,2O
1394,8L
1395,4W
1396,10O
1397,6M
1398,12W
1399,10G
1400,9F
1401,4J
1402,2D
1403,10A
1404,7M
1405,12C
1406,4M
1407,9H
1408,3I
1409,6B
1410,8N
1411,10V
1412,6K
1413,5Q
1414,10Z
1415,10T
1416,8I
1417,11M
1418,8V
1419,3F
1420,9K
1421,7R
1422,3X
1423,9R
1424,11P
1425,3Q
1426,5U
1427,8D
1428,5D
1429,6S
1430,11B
1431,10P
1432,4R
1433,12T
1434,8G
1435,4I
1436,11A
1437,7D
1438,3G
1439,8R
1440,9Q
1441,3F
1442,9V
1443,9G
1444,4Z
1445,10J
1446,7A
1447,3O
1448,12N
1449,12F
1450,3M
1451,1B
1452,4Q
1453,3K
1454,5S
1455,1L
1456,8L
1457,1W
1458,9N
1459,4C
1460,3Y
1461,11G
1462,8V
1463,6D
1464,2G
1465,9I
1466,5J
1467,7I
1468,1Z
1469,10U
1470,7V
1471,4L
1472,11K
1473,12Y
1474,5X
1475,1H
1476,2Y
1477,5G
1478,11R
1479,11H
1480,1O
1481,3M
1482,9N
1483,11Q
1484,1N
1485,1K
1486,2R
1487,12R
1488,2T
1489,8H
1490,3B
1491,11Q
1492,1W
1493,4R
1494,4A
1495,5E
1496,5K
1497,3U
1498,4G
1499,10C
1500,12Z
1501,7W
1502,9T
1503,9B
1504,6F
1505,3D
1506,1F
1507,5K
1508,8T
1509,9A
1510,11V
1511,2F
1512,7K
1513,6G
1514,9A
1515,1F
1516,8R
1517,9N
1518,5Z
1519,3A
1520,3V
1521,8X
1522,11B
1523,11V
1524,12K
1525,6I
1526,2O
1527,8E
1528,10A
1529,10L
1530,8Q
1531,8Y
1532,7F
1533,4U
1534,7J
1535,11E
1536,2N
1537,3F
1538,2Z
1539,9Q
1540,12G
1541,8A
1542,1D
1543,11U
1544,5H
1545,4Y
1546,7U
1547,5B
1548,2I
1549,10B
1550,4D
1551,11G
1552,12F
1553,7U
1554,2B
1555,4F
1556,7U
1557,6Y
1558,3B
1559,7L
1560,10C
1561,10G
1562,7T
1563,1A
1564,2H
1565,11J
1566,12Z
1567,10J
1568,12S
1569,5K
1570,8H
1571,6Z
1572,12O
1573,9L
1574,12I
1575,1R
1576,8Z
1577,6S
1578,7T
1579,8Q
1580,4I
1581,5R
1582,2G
1583,5S
1584,12L
1585,3U
1586,10R
1587,4V
1588,1A
1589,2N
1590,8I
1591,9U
1592,2C
1593,1T
1594,11U
1595,5L
1596,9P
1597,6V
1598,4Q
1599,11P
1600,1Z
1601,12X
1602,8K
1603,1I
1604,5K
1605,10C
1606,1D
1607,2Z
1608,2H
1609,5G
1610,11C
1611,12K
1612,12R
1613,7I
1614,1D
1615,9I
1616,3H
1617,5A
1618,8X
1619,12P
1620,3W
1621,10L
1622,1O
1623,10Z
1624,6R
1625,12A
1626,8U
1627,9Z
1628,12H
1629,3S
1630,8I
1631,2F
1632,9X
1633,3X
1634,10W
1635,3E
1636,1U
1637,3F
1638,7J
1639,7X
1640,2Q
1641,10Q
1642,1H
1643,5D
1644,4E
1645,11H
1646,11H
1647,9M
1648,8F
1649,7M
1650,10R
1651,3V
1652,2G
1653,5F
1654,11S
1655,8G
1656,6P
1657,8I
1658,3U
1659,10V
1660,7M
1661,2Y
1662,12B
1663,6Y
1664,8B
1665,10X
1666,1J
1667,2G
1668,4N
1669,1Z
1670,12T
1671,11O
1672,3V
1673,3N
1674,4Q
1675,9B
1676,6H
1677,8Q
1678,8B
1679,9A
1680,9H
1681,8Z
1682,7Y
1683,8M
1684,5Y
1685,8X
1686,2J
1687,11Q
1688,5J
1689,1Z
1690,11D
1691,9C
1692,12L
1693,1X
1694,10B
1695,2I
1696,8Q
1697,9A
1698,8D
1699,11G
1700,11N
1701,6R
1702,3F
1703,9P
1704,5M
1705,10Z
1706,12G
1707,7C
1708,4C
1709,11W
1710,12V
1711,7U
1712,9Q
1713,3Y
1714,2P
1715,7E
1716,8O
1717,4N
1718,5I
1719,7E
1720,12B
1721,9X
1722,8S
1723,6T
1724,7L
1725,1W
1726,12I
1727,11V
1728,3K
1729,11F
1730,3Z
1731,2U
1732,5B
1733,9H
1734,9Y
1735,1G
1736,9E
1737,11K
1738,10X
1739,3T
1740,7V
1741,4I
1742,4C
1743,8E
1744,9P
1745,4Q
1746,9V
1747,9Y
1748,8H
1749,6Q
1750,5G
1751,3A
1752,5M
1753,9Q
1754,12A
1755,11K
1756,7F
1757,10X
1758,4D
1759,11D
1760,7E
1761,8D
1762,5U
1763,2N
1764,8I
1765,2H
1766,6O
1767,9O
1768,3N
1769,9Y
1770,2Q
1771,11J
1772,12N
1773,11R
1774,4T
1775,9H
1776,9K
1777,7Y
1778,8U
1779,12F
1780,4N
1781,2R
1782,6I
1783,12K
1784,4S
1785,3J
1786,3Q
1787,5J
1788,3N
1789,11M
1790,4D
1791,4Y
1792,2B
1793,2E
1794,8V
1795,1Y
1796,6P
1797,4C
1798,11H
1799,5D
1800,8N
1801,5J
1802,8K
1803,6Z
1804,7Z
1805,9G
1806,3M
1807,8V
1808,10Q
1809,11H
1810,3Q
1811,3N
1812,3N
1813,5H
1814,8M
1815,1E
1816,11A
1817,8L
1818,2X
1819,12Q
1820,1J
1821,9N
1822,5H
1823,12M
1824,9N
1825,1F
1826,2M
1827,7O
1828,12S
1829,5W
1830,4N
1831,5P
1832,11G
1833,1Z
1834,11T
1835,4R
1836,3J
1837,3E
1838,2Q
1839,12O
1840,8R
1841,8Q
1842,3N
1843,7N
1844,8R
1845,1Q
1846,10A
1847,12T
1848,8F
1849,8B
1850,3J
1851,1H
1852,11C
1853,2G
1854,5B
1855,3W
1856,4A
1857,8M
1858,9I
1859,10Z
1860,11S
1861,4V
1862,10H
1863,6G
1864,9Y
1865,10A
1866,5W
1867,10N
1868,1V
1869,5V
1870,3A
1871,5S
1872,5B
1873,1Q
1874,9D
1875,12V
1876,2B
1877,12I
1878,3Y
1879,6T
1880,5X
1881,3W
1882,2M
1883,2X
1884,3J
1885,8Q
1886,7X
1887,9M
1888,9I
1889,11Z
1890,5O
1891,3M
1892,12Y
1893,3T
1894,11O
1895,6D
1896,6P
1897,7A
1898,1T
1899,2T
1900,7R
1901,9X
1902,12N
1903,7D
1904,4H
1905,10Z
1906,4H
1907,2Z
1908,10X
1909,3N
1910,4E
1911,7Y
1912,7E
1913,10A
1914,5A
1915,12P
1916,10G
1917,9J
1918,6O
1919,8T
1920,9S
1921,11X
1922,4M
1923,9Y
1924,8J
1925,8L
1926,12J
1927,1B
1928,9G
1929,12Q
1930,4H
1931,3P
1932,3J
1933,12Q
1934,6X
1935,7P
1936,1K
1937,2T
1938,5F
1939,5T
1940,7Y
1941,8S
1942,7W
1943,11W
1944,3F
1945,8V
1946,2C
1947,12C
1948,4W
1949,12T
1950,8X
1951,11P
1952,7W
1953,8H
1954,4P
1955,6Q
1956,9I
1957,5N
1958,9C
1959,5R
1960,5Y
1961,8H
1962,6Y
1963,5A
1964,7O
1965,10S
1966,12D
1967,8H
1968,12K
1969,11W
1970,7T
1971,2V
1972,3L
1973,9H
1974,1P
1975,12R
1976,2J
1977,11X
1978,1T
1979,2V
1980,5I
1981,10S
1982,7C
1983,4C
1984,5V
1985,5O
1986,2Z
1987,2U
1988,4K
1989,9Q
1990,2S
1991,3P
1992,9E
1993,5D
1994,5I
1995,9Z
1996,9W
1997,11C
1998,2W
1999,7H
2000,4E
